ID,CODE,NAME,SETTLEMENT_TYPE,DEFAULT_FUND_ACCOUNT_ID,DEFAULT_DAYS,STATUS,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
2,SET-BANK,银行转账,BANK_TRANSFER,,7,ACTIVE,0,0,sys,2026-08-24 23:57:11.038,sys,2026-08-24 23:57:11.038
