ID,CHART_ID,ORG_ID,SUBGROUP_NO,SAMPLE_TIME,INSPECTOR_ID,DEFECT_COUNT,INSPECTED_COUNT,IS_OUT_OF_CONTROL,VIOLATED_RULES,REMARK
1,1,2,1,2026-07-08 10:00:00,1,,,true,1,SPC 失控样本（chartId=1 引用 spc_chart=1，违反判异规则 1 → 驱动 getSpcOutOfControlWarning.outOfControlChartCount=1）
101,2,2,1,2026-07-19 11:00:00,1,5,100,false,,P chart 子组 1
102,2,2,2,2026-07-19 12:00:00,1,3,100,false,,P chart 子组 2
103,2,2,3,2026-07-19 13:00:00,1,7,100,false,,P chart 子组 3
104,2,2,4,2026-07-19 14:00:00,1,4,100,false,,P chart 子组 4
105,2,2,5,2026-07-19 15:00:00,1,6,100,false,,P chart 子组 5
106,2,2,6,2026-07-19 16:00:00,1,2,100,false,,P chart 子组 6
107,2,2,7,2026-07-19 17:00:00,1,5,100,false,,P chart 子组 7
108,2,2,8,2026-07-19 18:00:00,1,4,100,false,,P chart 子组 8
109,2,2,9,2026-07-19 19:00:00,1,3,100,false,,P chart 子组 9
110,2,2,10,2026-07-19 20:00:00,1,6,100,false,,P chart 子组 10
111,2,2,11,2026-07-19 21:00:00,1,5,100,false,,P chart 子组 11
112,2,2,12,2026-07-19 22:00:00,1,4,100,false,,P chart 子组 12
113,2,2,13,2026-07-19 23:00:00,1,7,100,false,,P chart 子组 13
114,2,2,14,2026-07-20 00:00:00,1,3,100,false,,P chart 子组 14
115,2,2,15,2026-07-20 01:00:00,1,5,100,false,,P chart 子组 15
116,2,2,16,2026-07-20 02:00:00,1,6,100,false,,P chart 子组 16
117,2,2,17,2026-07-20 03:00:00,1,4,100,false,,P chart 子组 17
118,2,2,18,2026-07-20 04:00:00,1,5,100,false,,P chart 子组 18
119,2,2,19,2026-07-20 05:00:00,1,3,100,false,,P chart 子组 19
120,2,2,20,2026-07-20 06:00:00,1,6,100,false,,P chart 子组 20
121,3,2,1,2026-07-19 11:00:00,1,5,100,false,,NP chart 子组 1
122,3,2,2,2026-07-19 12:00:00,1,3,100,false,,NP chart 子组 2
123,3,2,3,2026-07-19 13:00:00,1,7,100,false,,NP chart 子组 3
124,3,2,4,2026-07-19 14:00:00,1,4,100,false,,NP chart 子组 4
125,3,2,5,2026-07-19 15:00:00,1,6,100,false,,NP chart 子组 5
126,3,2,6,2026-07-19 16:00:00,1,2,100,false,,NP chart 子组 6
127,3,2,7,2026-07-19 17:00:00,1,5,100,false,,NP chart 子组 7
128,3,2,8,2026-07-19 18:00:00,1,4,100,false,,NP chart 子组 8
129,3,2,9,2026-07-19 19:00:00,1,3,100,false,,NP chart 子组 9
130,3,2,10,2026-07-19 20:00:00,1,6,100,false,,NP chart 子组 10
131,3,2,11,2026-07-19 21:00:00,1,5,100,false,,NP chart 子组 11
132,3,2,12,2026-07-19 22:00:00,1,4,100,false,,NP chart 子组 12
133,3,2,13,2026-07-19 23:00:00,1,7,100,false,,NP chart 子组 13
134,3,2,14,2026-07-20 00:00:00,1,3,100,false,,NP chart 子组 14
135,3,2,15,2026-07-20 01:00:00,1,5,100,false,,NP chart 子组 15
136,3,2,16,2026-07-20 02:00:00,1,6,100,false,,NP chart 子组 16
137,3,2,17,2026-07-20 03:00:00,1,4,100,false,,NP chart 子组 17
138,3,2,18,2026-07-20 04:00:00,1,5,100,false,,NP chart 子组 18
139,3,2,19,2026-07-20 05:00:00,1,3,100,false,,NP chart 子组 19
140,3,2,20,2026-07-20 06:00:00,1,6,100,false,,NP chart 子组 20
141,4,2,1,2026-07-19 11:00:00,1,9,1,false,,C chart 子组 1
142,4,2,2,2026-07-19 12:00:00,1,8,1,false,,C chart 子组 2
143,4,2,3,2026-07-19 13:00:00,1,10,1,false,,C chart 子组 3
144,4,2,4,2026-07-19 14:00:00,1,12,1,false,,C chart 子组 4
145,4,2,5,2026-07-19 15:00:00,1,7,1,false,,C chart 子组 5
146,4,2,6,2026-07-19 16:00:00,1,11,1,false,,C chart 子组 6
147,4,2,7,2026-07-19 17:00:00,1,9,1,false,,C chart 子组 7
148,4,2,8,2026-07-19 18:00:00,1,8,1,false,,C chart 子组 8
149,4,2,9,2026-07-19 19:00:00,1,10,1,false,,C chart 子组 9
150,4,2,10,2026-07-19 20:00:00,1,13,1,false,,C chart 子组 10
151,4,2,11,2026-07-19 21:00:00,1,6,1,false,,C chart 子组 11
152,4,2,12,2026-07-19 22:00:00,1,9,1,false,,C chart 子组 12
153,4,2,13,2026-07-19 23:00:00,1,11,1,false,,C chart 子组 13
154,4,2,14,2026-07-20 00:00:00,1,8,1,false,,C chart 子组 14
155,4,2,15,2026-07-20 01:00:00,1,10,1,false,,C chart 子组 15
156,4,2,16,2026-07-20 02:00:00,1,9,1,false,,C chart 子组 16
157,4,2,17,2026-07-20 03:00:00,1,12,1,false,,C chart 子组 17
158,4,2,18,2026-07-20 04:00:00,1,7,1,false,,C chart 子组 18
159,4,2,19,2026-07-20 05:00:00,1,10,1,false,,C chart 子组 19
160,4,2,20,2026-07-20 06:00:00,1,11,1,false,,C chart 子组 20
161,5,2,1,2026-07-19 11:00:00,1,8,100,false,,U chart 子组 1
162,5,2,2,2026-07-19 12:00:00,1,5,80,false,,U chart 子组 2
163,5,2,3,2026-07-19 13:00:00,1,10,120,false,,U chart 子组 3
164,5,2,4,2026-07-19 14:00:00,1,6,90,false,,U chart 子组 4
165,5,2,5,2026-07-19 15:00:00,1,9,110,false,,U chart 子组 5
166,5,2,6,2026-07-19 16:00:00,1,4,95,false,,U chart 子组 6
167,5,2,7,2026-07-19 17:00:00,1,7,105,false,,U chart 子组 7
168,5,2,8,2026-07-19 18:00:00,1,8,100,false,,U chart 子组 8
169,5,2,9,2026-07-19 19:00:00,1,5,85,false,,U chart 子组 9
170,5,2,10,2026-07-19 20:00:00,1,11,115,false,,U chart 子组 10
171,5,2,11,2026-07-19 21:00:00,1,6,95,false,,U chart 子组 11
172,5,2,12,2026-07-19 22:00:00,1,7,100,false,,U chart 子组 12
173,5,2,13,2026-07-19 23:00:00,1,9,105,false,,U chart 子组 13
174,5,2,14,2026-07-20 00:00:00,1,4,90,false,,U chart 子组 14
175,5,2,15,2026-07-20 01:00:00,1,8,110,false,,U chart 子组 15
176,5,2,16,2026-07-20 02:00:00,1,10,100,false,,U chart 子组 16
177,5,2,17,2026-07-20 03:00:00,1,5,95,false,,U chart 子组 17
178,5,2,18,2026-07-20 04:00:00,1,7,105,false,,U chart 子组 18
179,5,2,19,2026-07-20 05:00:00,1,6,100,false,,U chart 子组 19
180,5,2,20,2026-07-20 06:00:00,1,9,90,false,,U chart 子组 20
