_chgType,ID,CODE,NAME,SCHEDULE_DATE,SCHEDULING_MODE,HORIZON_START,HORIZON_END,STATUS,ORG_ID,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME,BUSINESS_DATE
A,3,@var:ErpApsSchedule@code,S-AR-7,2026-07-10,FORWARD,@var:ErpApsSchedule@horizonStart,@var:ErpApsSchedule@horizonEnd,DRAFT,,,@var:ErpApsSchedule@delVersion,0,autotest-ref,*,autotest-ref,*,@var:ErpApsSchedule@businessDate
