_chgType,ID,CODE,VOUCHER_TYPE,POSTING_TYPE,VOUCHER_DATE,VOUCHER_NO,ORG_ID,ACCT_SCHEMA_ID,PERIOD_ID,TOTAL_DEBIT,TOTAL_CREDIT,IS_REVERSED,REVERSAL_OF_VOUCHER_ID,DOC_STATUS,POSTED_BY,POSTED_AT,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,102,@var:ErpFinVoucher@code_9,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_9,,1,1,15,1363.5760,1363.5760,false,,POSTED,,@var:ErpFinVoucher@postedAt_9,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,107,@var:ErpFinVoucher@code_10,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_10,,1,1,16,1306.7603,1306.7603,false,,POSTED,,@var:ErpFinVoucher@postedAt_10,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,112,@var:ErpFinVoucher@code_11,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_11,,1,1,17,1252.3120,1252.3120,false,,POSTED,,@var:ErpFinVoucher@postedAt_11,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,117,@var:ErpFinVoucher@code_12,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_12,,1,1,18,1200.1323,1200.1323,false,,POSTED,,@var:ErpFinVoucher@postedAt_12,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,122,@var:ErpFinVoucher@code_13,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_13,,1,1,19,1150.1268,1150.1268,false,,POSTED,,@var:ErpFinVoucher@postedAt_13,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,127,@var:ErpFinVoucher@code_14,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_14,,1,1,20,1102.2048,1102.2048,false,,POSTED,,@var:ErpFinVoucher@postedAt_14,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,132,@var:ErpFinVoucher@code_15,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_15,,1,1,21,1056.2796,1056.2796,false,,POSTED,,@var:ErpFinVoucher@postedAt_15,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,137,@var:ErpFinVoucher@code_16,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_16,,1,1,22,1012.2680,1012.2680,false,,POSTED,,@var:ErpFinVoucher@postedAt_16,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,142,@var:ErpFinVoucher@code_17,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_17,,1,1,23,970.0902,970.0902,false,,POSTED,,@var:ErpFinVoucher@postedAt_17,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,147,@var:ErpFinVoucher@code_18,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_18,,1,1,24,929.6697,929.6697,false,,POSTED,,@var:ErpFinVoucher@postedAt_18,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,152,@var:ErpFinVoucher@code_19,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_19,,1,1,25,890.9335,890.9335,false,,POSTED,,@var:ErpFinVoucher@postedAt_19,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,157,@var:ErpFinVoucher@code_20,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_20,,1,1,26,853.8113,853.8113,false,,POSTED,,@var:ErpFinVoucher@postedAt_20,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,162,@var:ErpFinVoucher@code_21,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_21,,1,1,27,818.2358,818.2358,false,,POSTED,,@var:ErpFinVoucher@postedAt_21,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,167,@var:ErpFinVoucher@code_22,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_22,,1,1,28,784.1426,784.1426,false,,POSTED,,@var:ErpFinVoucher@postedAt_22,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,172,@var:ErpFinVoucher@code_23,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_23,,1,1,29,751.4700,751.4700,false,,POSTED,,@var:ErpFinVoucher@postedAt_23,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,177,@var:ErpFinVoucher@code_24,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_24,,1,1,30,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_24,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,182,@var:ErpFinVoucher@code_25,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_25,,1,1,31,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_25,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,187,@var:ErpFinVoucher@code_26,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_26,,1,1,32,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_26,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,192,@var:ErpFinVoucher@code_27,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_27,,1,1,33,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_27,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,197,@var:ErpFinVoucher@code_28,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_28,,1,1,34,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_28,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,202,@var:ErpFinVoucher@code_29,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_29,,1,1,35,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_29,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,207,@var:ErpFinVoucher@code_30,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_30,,1,1,36,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_30,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,212,@var:ErpFinVoucher@code_31,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_31,,1,1,37,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_31,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,217,@var:ErpFinVoucher@code_32,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_32,,1,1,38,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_32,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,222,@var:ErpFinVoucher@code_33,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_33,,1,1,39,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_33,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,227,@var:ErpFinVoucher@code_34,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_34,,1,1,40,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_34,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,232,@var:ErpFinVoucher@code_35,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_35,,1,1,41,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_35,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,237,@var:ErpFinVoucher@code_36,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_36,,1,1,42,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_36,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,242,@var:ErpFinVoucher@code_37,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_37,,1,1,43,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_37,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,247,@var:ErpFinVoucher@code_38,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_38,,1,1,44,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_38,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,252,@var:ErpFinVoucher@code_39,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_39,,1,1,45,720.1587,720.1587,false,,POSTED,,@var:ErpFinVoucher@postedAt_39,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,257,@var:ErpFinVoucher@code_40,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_40,,1,1,46,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_40,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,262,@var:ErpFinVoucher@code_41,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_41,,1,1,47,720.1587,720.1587,false,,POSTED,,@var:ErpFinVoucher@postedAt_41,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,267,@var:ErpFinVoucher@code_42,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_42,,1,1,48,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_42,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,272,@var:ErpFinVoucher@code_43,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_43,,1,1,49,720.1587,720.1587,false,,POSTED,,@var:ErpFinVoucher@postedAt_43,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,277,@var:ErpFinVoucher@code_44,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_44,,1,1,50,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_44,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,282,@var:ErpFinVoucher@code_45,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_45,,1,1,51,720.1587,720.1587,false,,POSTED,,@var:ErpFinVoucher@postedAt_45,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,287,@var:ErpFinVoucher@code_46,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_46,,1,1,52,720.1588,720.1588,false,,POSTED,,@var:ErpFinVoucher@postedAt_46,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,292,@var:ErpFinVoucher@code_47,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_47,,1,1,53,720.1587,720.1587,false,,POSTED,,@var:ErpFinVoucher@postedAt_47,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,57,@var:ErpFinVoucher@code,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate,,1,1,6,2000.0000,2000.0000,false,,POSTED,,@var:ErpFinVoucher@postedAt,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,62,@var:ErpFinVoucher@code_1,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_1,,1,1,7,1916.6667,1916.6667,false,,POSTED,,@var:ErpFinVoucher@postedAt_1,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,67,@var:ErpFinVoucher@code_2,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_2,,1,1,8,1836.8056,1836.8056,false,,POSTED,,@var:ErpFinVoucher@postedAt_2,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,72,@var:ErpFinVoucher@code_3,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_3,,1,1,9,1760.2720,1760.2720,false,,POSTED,,@var:ErpFinVoucher@postedAt_3,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,77,@var:ErpFinVoucher@code_4,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_4,,1,1,10,1686.9273,1686.9273,false,,POSTED,,@var:ErpFinVoucher@postedAt_4,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,82,@var:ErpFinVoucher@code_5,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_5,,1,1,11,1616.6387,1616.6387,false,,POSTED,,@var:ErpFinVoucher@postedAt_5,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,87,@var:ErpFinVoucher@code_6,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_6,,1,1,12,1549.2787,1549.2787,false,,POSTED,,@var:ErpFinVoucher@postedAt_6,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,92,@var:ErpFinVoucher@code_7,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_7,,1,1,13,1484.7255,1484.7255,false,,POSTED,,@var:ErpFinVoucher@postedAt_7,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,97,@var:ErpFinVoucher@code_8,TRANSFER,NORMAL,@var:ErpFinVoucher@voucherDate_8,,1,1,14,1422.8619,1422.8619,false,,POSTED,,@var:ErpFinVoucher@postedAt_8,,@var:ErpFinVoucher@delVersion_1,0,autotest-ref,*,autotest-ref,*
