_chgType,ID,VOUCHER_ID,BILL_TYPE,BILL_CODE,BILL_LINE_CODE,BUSINESS_TYPE,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,100,97,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_8,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,105,102,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_9,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,110,107,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_10,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,115,112,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_11,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,120,117,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_12,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,125,122,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_13,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,130,127,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_14,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,135,132,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_15,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,140,137,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_16,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,145,142,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_17,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,150,147,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_18,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,155,152,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_19,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,160,157,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_20,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,165,162,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_21,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,170,167,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_22,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,175,172,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_23,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,180,177,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_24,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,185,182,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_25,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,190,187,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_26,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,195,192,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_27,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,200,197,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_28,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,205,202,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_29,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,210,207,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_30,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,215,212,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_31,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,220,217,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_32,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,225,222,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_33,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,230,227,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_34,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,235,232,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_35,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,240,237,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_36,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,245,242,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_37,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,250,247,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_38,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,255,252,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_39,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,260,257,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_40,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,265,262,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_41,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,270,267,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_42,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,275,272,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_43,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,280,277,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_44,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,285,282,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_45,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,290,287,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_46,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,295,292,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_47,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,60,57,DEPRECIATION,@var:ErpFinVoucherBillR@billCode,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,65,62,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_1,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,70,67,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_2,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,75,72,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_3,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,80,77,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_4,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,85,82,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_5,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,90,87,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_6,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
A,95,92,DEPRECIATION,@var:ErpFinVoucherBillR@billCode_7,,DEPRECIATION,@var:ErpFinVoucherBillR@delVersion_30,0,autotest-ref,*,autotest-ref,*
