_chgType,ID,CODE,ORG_ID,PARTNER_ID,PARTNER_NAME,STATUS,PROTOCOL,TRANSPORT_ENDPOINT,AUTH_METHOD,WEBHOOK_SECRET,CERT_EXPIRY,CERT_FINGERPRINT,ALLOWED_FORMATS,TIMEZONE,CONTACT_NAME,CONTACT_EMAIL,CONTACT_PHONE,NOTES,GO_LIVE_DATE,ARCHIVED_AT,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,8919,@var:ErpB2bPartnerProfile@code,1601,1,伙伴-P-MON-NOTPL,PRODUCTION,HTTPS,https://mock.endpoint/webhook,HMAC,,,,"[""UBL_INVOICE""]",,,,,,2026-07-17,,@var:ErpB2bPartnerProfile@delVersion,0,autotest-ref,*,autotest-ref,*
