_chgType,ID,CODE,NAME,DEFAULT_PRIORITY,DEFAULT_SLA_POLICY_ID,SEQUENCE,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,1,@var:ErpCsTicketType@code,冒烟工单类型,,,0,,@var:ErpCsTicketType@delVersion,0,autotest-ref,*,autotest-ref,*
