_chgType,ID,STATEMENT_ID,LINE_NO,TRANSACTION_DATE,DESCRIPTION,REF_NO,DC_DIRECTION,AMOUNT,CURRENCY_ID,BALANCE_AFTER,MATCH_STATUS,MATCHED_LINE_ID,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME,COUNTERPARTY_ACCOUNT,COUNTERPARTY_NAME,COUNTERPARTY_BANK
A,3,2,1,2026-06-10,,@var:ErpFinBankStatementLine@refNo,CREDIT,200,1,1000.0000,UNMATCHED,,,@var:ErpFinBankStatementLine@delVersion,0,autotest-ref,*,autotest-ref,*,,,
