_chgType,ID,CODE,VOUCHER_TYPE,POSTING_TYPE,VOUCHER_DATE,VOUCHER_NO,ORG_ID,ACCT_SCHEMA_ID,PERIOD_ID,TOTAL_DEBIT,TOTAL_CREDIT,IS_REVERSED,REVERSAL_OF_VOUCHER_ID,DOC_STATUS,POSTED_BY,POSTED_AT,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,12,@var:ErpFinVoucher@code_3,TRANSFER,COMMITMENT,@var:ErpFinVoucher@voucherDate,,1,1,1,100.0000,0.0000,true,3,POSTED,,@var:ErpFinVoucher@postedAt_3,,@var:ErpFinVoucher@delVersion,0,autotest-ref,*,autotest-ref,*
A,3,@var:ErpFinVoucher@code,TRANSFER,COMMITMENT,@var:ErpFinVoucher@voucherDate,,1,1,1,0.0000,100.0000,true,,POSTED,,@var:ErpFinVoucher@postedAt,,@var:ErpFinVoucher@delVersion,1,autotest-ref,*,autotest-ref,*
A,6,@var:ErpFinVoucher@code_1,TRANSFER,COMMITMENT,@var:ErpFinVoucher@voucherDate,,1,1,1,0.0000,200.0000,true,,POSTED,,@var:ErpFinVoucher@postedAt_1,,@var:ErpFinVoucher@delVersion,1,autotest-ref,*,autotest-ref,*
A,9,@var:ErpFinVoucher@code_2,TRANSFER,COMMITMENT,@var:ErpFinVoucher@voucherDate,,1,1,1,200.0000,0.0000,true,6,POSTED,,@var:ErpFinVoucher@postedAt_2,,@var:ErpFinVoucher@delVersion,0,autotest-ref,*,autotest-ref,*
