_chgType,ID,TRACE_ID,BILL_HEAD_CODE,BUSINESS_TYPE,POSTING_TYPE,ERROR_CODE,ERROR_MESSAGE,FAILED_STAGE,VOUCHER_DATE,ORG_ID,ACCT_SCHEMA_ID,STATUS,RETRY_COUNT,RESOLUTION,RESOLUTION_NOTE,RESOLVED_BY,RESOLVED_AT,VOUCHER_ID,OCCURRENCE_TIME,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME,CURRENCY_ID,EXCHANGE_RATE,EVENT_DATA
A,5,@var:ErpFinPostingException@traceId,@var:ErpFinPostingException@billHeadCode,MANUFACTURING_RECEIPT,NORMAL,erp.err.fin.posting.period-not-found,凭证日期 {voucherDate} 未匹配到会计期间,resolveOpenPeriod,@var:ErpFinPostingException@voucherDate,1601,,PENDING,0,,,,,,@var:ErpFinPostingException@occurrenceTime,@var:ErpFinPostingException@delVersion,0,autotest-ref,*,autotest-ref,*,6601,1,@var:ErpFinPostingException@eventData
