_chgType,ID,CODE,PRODUCT_ID,BOM_TYPE,CONSUMPTION,IS_ACTIVE,IS_DEFAULT,USE_MULTI_LEVEL_BOM,INSPECTION_REQUIRED,REMARK,VERSION_LABEL,QTY,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,9002,@var:ErpMfgBom@code,1001,NORMAL,,true,true,false,false,,,1,@var:ErpMfgBom@delVersion,0,autotest-ref,*,autotest-ref,*
