_chgType,ID,PROJECT_ID,PARENT_TASK_ID,TITLE,ASSIGNEE_ID,PLANNED_START_DATE,PLANNED_END_DATE,ACTUAL_START_DATE,ACTUAL_END_DATE,ESTIMATED_HOURS,ACTUAL_HOURS,DEPENDS_ON_ID,STATUS,PRIORITY,BLOCK_REASON,SORT_NUM,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,10,1,,A93,,,,,,,,9,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,100,1,,A3,,,,,,,,99,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,101,1,,A2,,,,,,,,100,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,102,1,,A1,,,,,,,,101,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,11,1,,A92,,,,,,,,10,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,12,1,,A91,,,,,,,,11,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,13,1,,A90,,,,,,,,12,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,14,1,,A89,,,,,,,,13,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,15,1,,A88,,,,,,,,14,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,16,1,,A87,,,,,,,,15,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,17,1,,A86,,,,,,,,16,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,18,1,,A85,,,,,,,,17,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,19,1,,A84,,,,,,,,18,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,2,1,,A101,,,,,,,,,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,20,1,,A83,,,,,,,,19,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,21,1,,A82,,,,,,,,20,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,22,1,,A81,,,,,,,,21,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,23,1,,A80,,,,,,,,22,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,24,1,,A79,,,,,,,,23,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,25,1,,A78,,,,,,,,24,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,26,1,,A77,,,,,,,,25,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,27,1,,A76,,,,,,,,26,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,28,1,,A75,,,,,,,,27,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,29,1,,A74,,,,,,,,28,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,3,1,,A100,,,,,,,,2,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,30,1,,A73,,,,,,,,29,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,31,1,,A72,,,,,,,,30,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,32,1,,A71,,,,,,,,31,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,33,1,,A70,,,,,,,,32,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,34,1,,A69,,,,,,,,33,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,35,1,,A68,,,,,,,,34,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,36,1,,A67,,,,,,,,35,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,37,1,,A66,,,,,,,,36,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,38,1,,A65,,,,,,,,37,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,39,1,,A64,,,,,,,,38,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,4,1,,A99,,,,,,,,3,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,40,1,,A63,,,,,,,,39,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,41,1,,A62,,,,,,,,40,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,42,1,,A61,,,,,,,,41,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,43,1,,A60,,,,,,,,42,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,44,1,,A59,,,,,,,,43,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,45,1,,A58,,,,,,,,44,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,46,1,,A57,,,,,,,,45,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,47,1,,A56,,,,,,,,46,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,48,1,,A55,,,,,,,,47,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,49,1,,A54,,,,,,,,48,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,5,1,,A98,,,,,,,,4,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,50,1,,A53,,,,,,,,49,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,51,1,,A52,,,,,,,,50,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,52,1,,A51,,,,,,,,51,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,53,1,,A50,,,,,,,,52,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,54,1,,A49,,,,,,,,53,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,55,1,,A48,,,,,,,,54,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,56,1,,A47,,,,,,,,55,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,57,1,,A46,,,,,,,,56,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,58,1,,A45,,,,,,,,57,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,59,1,,A44,,,,,,,,58,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,6,1,,A97,,,,,,,,5,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,60,1,,A43,,,,,,,,59,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,61,1,,A42,,,,,,,,60,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,62,1,,A41,,,,,,,,61,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,63,1,,A40,,,,,,,,62,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,64,1,,A39,,,,,,,,63,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,65,1,,A38,,,,,,,,64,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,66,1,,A37,,,,,,,,65,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,67,1,,A36,,,,,,,,66,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,68,1,,A35,,,,,,,,67,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,69,1,,A34,,,,,,,,68,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,7,1,,A96,,,,,,,,6,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,70,1,,A33,,,,,,,,69,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,71,1,,A32,,,,,,,,70,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,72,1,,A31,,,,,,,,71,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,73,1,,A30,,,,,,,,72,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,74,1,,A29,,,,,,,,73,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,75,1,,A28,,,,,,,,74,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,76,1,,A27,,,,,,,,75,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,77,1,,A26,,,,,,,,76,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,78,1,,A25,,,,,,,,77,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,79,1,,A24,,,,,,,,78,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,8,1,,A95,,,,,,,,7,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,80,1,,A23,,,,,,,,79,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,81,1,,A22,,,,,,,,80,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,82,1,,A21,,,,,,,,81,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,83,1,,A20,,,,,,,,82,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,84,1,,A19,,,,,,,,83,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,85,1,,A18,,,,,,,,84,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,86,1,,A17,,,,,,,,85,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,87,1,,A16,,,,,,,,86,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,88,1,,A15,,,,,,,,87,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,89,1,,A14,,,,,,,,88,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,9,1,,A94,,,,,,,,8,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,90,1,,A13,,,,,,,,89,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,91,1,,A12,,,,,,,,90,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,92,1,,A11,,,,,,,,91,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,93,1,,A10,,,,,,,,92,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,94,1,,A9,,,,,,,,93,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,95,1,,A8,,,,,,,,94,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,96,1,,A7,,,,,,,,95,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,97,1,,A6,,,,,,,,96,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,98,1,,A5,,,,,,,,97,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
A,99,1,,A4,,,,,,,,98,DONE,,,,,@var:ErpPrjTask@delVersion_82,0,autotest-ref,*,autotest-ref,*
