_chgType,ID,CODE,NAME,ORG_ID,YEAR,MONTH,START_DATE,END_DATE,QUARTER,IS_ADJUSTMENT,STATUS,CLOSED_BY,CLOSED_AT,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME,REVERSED_BY,REVERSE_CLOSE_REASON,REVERSE_CLOSE_AT
A,1,@var:ErpFinAccountingPeriod@code,2026-07,1303,2026,7,2026-07-01,2026-07-31,,false,OPEN,,,@var:ErpFinAccountingPeriod@delVersion,0,autotest-ref,*,autotest-ref,*,,,
