_chgType,ID,CODE,ORG_ID,INSPECTION_TYPE,RELATED_BILL_TYPE,RELATED_BILL_CODE,RELATED_LINE_CODE,MATERIAL_ID,TEMPLATE_ID,SUPPLIER_ID,WAREHOUSE_ID,BATCH_NO,INSPECTION_DATE,LOT_QUANTITY,SAMPLE_QUANTITY,INSPECTOR_ID,RESULT,DOC_STATUS,APPROVE_STATUS,POSTED,POSTED_AT,POSTED_BY,APPROVED_BY,APPROVED_AT,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME,BUSINESS_DATE
A,84535,@var:ErpQaInspection@code_10,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84536,@var:ErpQaInspection@code_11,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84537,@var:ErpQaInspection@code_12,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84538,@var:ErpQaInspection@code_13,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84539,@var:ErpQaInspection@code_14,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84540,@var:ErpQaInspection@code_15,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84541,@var:ErpQaInspection@code_16,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84542,@var:ErpQaInspection@code_17,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84543,@var:ErpQaInspection@code_18,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84544,@var:ErpQaInspection@code_19,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84566,@var:ErpQaInspection@code_20,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84567,@var:ErpQaInspection@code_21,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84568,@var:ErpQaInspection@code_22,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84569,@var:ErpQaInspection@code_23,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84570,@var:ErpQaInspection@code_24,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84571,@var:ErpQaInspection@code_25,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84572,@var:ErpQaInspection@code_26,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84573,@var:ErpQaInspection@code_27,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84574,@var:ErpQaInspection@code_28,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84575,@var:ErpQaInspection@code_29,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84597,@var:ErpQaInspection@code_30,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84598,@var:ErpQaInspection@code_31,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84599,@var:ErpQaInspection@code_32,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84600,@var:ErpQaInspection@code_33,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84601,@var:ErpQaInspection@code_34,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84602,@var:ErpQaInspection@code_35,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84603,@var:ErpQaInspection@code_36,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84604,@var:ErpQaInspection@code_37,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84605,@var:ErpQaInspection@code_38,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84606,@var:ErpQaInspection@code_39,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84607,@var:ErpQaInspection@code_9,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84608,@var:ErpQaInspection@code_8,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84609,@var:ErpQaInspection@code_7,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84610,@var:ErpQaInspection@code_6,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84611,@var:ErpQaInspection@code_5,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84612,@var:ErpQaInspection@code_4,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84613,@var:ErpQaInspection@code_3,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84614,@var:ErpQaInspection@code_2,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84615,@var:ErpQaInspection@code_1,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84616,@var:ErpQaInspection@code,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84628,@var:ErpQaInspection@code_40,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84629,@var:ErpQaInspection@code_41,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84630,@var:ErpQaInspection@code_42,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84631,@var:ErpQaInspection@code_43,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84632,@var:ErpQaInspection@code_44,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84633,@var:ErpQaInspection@code_45,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84634,@var:ErpQaInspection@code_46,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84635,@var:ErpQaInspection@code_47,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84636,@var:ErpQaInspection@code_48,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84637,@var:ErpQaInspection@code_49,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84659,@var:ErpQaInspection@code_50,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84660,@var:ErpQaInspection@code_51,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84661,@var:ErpQaInspection@code_52,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84662,@var:ErpQaInspection@code_53,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84663,@var:ErpQaInspection@code_54,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84664,@var:ErpQaInspection@code_55,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84665,@var:ErpQaInspection@code_56,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84666,@var:ErpQaInspection@code_57,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84667,@var:ErpQaInspection@code_58,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84668,@var:ErpQaInspection@code_59,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84690,@var:ErpQaInspection@code_60,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84691,@var:ErpQaInspection@code_61,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84692,@var:ErpQaInspection@code_62,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84693,@var:ErpQaInspection@code_63,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84694,@var:ErpQaInspection@code_64,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84695,@var:ErpQaInspection@code_65,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84696,@var:ErpQaInspection@code_66,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84697,@var:ErpQaInspection@code_67,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84698,@var:ErpQaInspection@code_68,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84699,@var:ErpQaInspection@code_69,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84721,@var:ErpQaInspection@code_70,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84722,@var:ErpQaInspection@code_71,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84723,@var:ErpQaInspection@code_72,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84724,@var:ErpQaInspection@code_73,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84725,@var:ErpQaInspection@code_74,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84726,@var:ErpQaInspection@code_75,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84727,@var:ErpQaInspection@code_76,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84728,@var:ErpQaInspection@code_77,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84729,@var:ErpQaInspection@code_78,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84730,@var:ErpQaInspection@code_79,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84752,@var:ErpQaInspection@code_80,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84753,@var:ErpQaInspection@code_81,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84754,@var:ErpQaInspection@code_82,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84755,@var:ErpQaInspection@code_83,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84756,@var:ErpQaInspection@code_84,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84757,@var:ErpQaInspection@code_85,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84758,@var:ErpQaInspection@code_86,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84759,@var:ErpQaInspection@code_87,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84760,@var:ErpQaInspection@code_88,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84761,@var:ErpQaInspection@code_89,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84783,@var:ErpQaInspection@code_90,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84784,@var:ErpQaInspection@code_91,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84785,@var:ErpQaInspection@code_92,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84786,@var:ErpQaInspection@code_93,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84787,@var:ErpQaInspection@code_94,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84788,@var:ErpQaInspection@code_95,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84789,@var:ErpQaInspection@code_96,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84790,@var:ErpQaInspection@code_97,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84791,@var:ErpQaInspection@code_98,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
A,84792,@var:ErpQaInspection@code_99,,INCOMING,,,,7601,,,,,2026-07-15,,,7701,ACCEPTED,ACTIVE,APPROVED,false,,,,,,@var:ErpQaInspection@delVersion,0,autotest-ref,*,autotest-ref,*,2026-07-15
