_chgType,ID,CHART_ID,ORG_ID,SUBGROUP_NO,SAMPLE_TIME,MEASURED_VALUES,MEAN,RANGE,STD_DEV,SOURCE_BILL_TYPE,SOURCE_CODE,SOURCE_LINE_CODE,INSPECTOR_ID,VIOLATED_RULES,IS_OUT_OF_CONTROL,REMARK,DEL_VERSION,VERSION,CREATED_BY,CREATE_TIME,UPDATED_BY,UPDATE_TIME
A,1,74872,,1,@var:ErpQaSpcSample@sampleTime,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL0,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,10,74872,,10,@var:ErpQaSpcSample@sampleTime_9,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL45,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,11,74872,,11,@var:ErpQaSpcSample@sampleTime_10,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL50,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,12,74872,,12,@var:ErpQaSpcSample@sampleTime_11,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL55,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,13,74872,,13,@var:ErpQaSpcSample@sampleTime_12,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL60,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,14,74872,,14,@var:ErpQaSpcSample@sampleTime_13,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL65,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,15,74872,,15,@var:ErpQaSpcSample@sampleTime_14,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL70,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,16,74872,,16,@var:ErpQaSpcSample@sampleTime_15,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL75,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,17,74872,,17,@var:ErpQaSpcSample@sampleTime_16,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL80,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,18,74872,,18,@var:ErpQaSpcSample@sampleTime_17,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL85,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,19,74872,,19,@var:ErpQaSpcSample@sampleTime_18,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL90,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,2,74872,,2,@var:ErpQaSpcSample@sampleTime_1,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL5,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,20,74872,,20,@var:ErpQaSpcSample@sampleTime_19,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL95,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,3,74872,,3,@var:ErpQaSpcSample@sampleTime_2,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL10,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,4,74872,,4,@var:ErpQaSpcSample@sampleTime_3,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL15,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,5,74872,,5,@var:ErpQaSpcSample@sampleTime_4,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL20,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,6,74872,,6,@var:ErpQaSpcSample@sampleTime_5,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL25,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,7,74872,,7,@var:ErpQaSpcSample@sampleTime_6,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL30,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,8,74872,,8,@var:ErpQaSpcSample@sampleTime_7,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL35,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
A,9,74872,,9,@var:ErpQaSpcSample@sampleTime_8,"[10,11,12,13,14]",12.000000,4.000000,1.581139,ERP_QA_INSPECTION,INS-CL40,1,7701,,false,,@var:ErpQaSpcSample@delVersion_1,0,autotest-ref,*,autotest-ref,*
